target_support,observed_target,residual
Native footprints,0.2752983570098877,0.039543093223755
Native footprints,0.6066694259643555,-0.228828334421116
Native footprints,0.3958034515380859,-0.0976615370105017
Native footprints,0.2925338745117187,0.0357412399901433
Native footprints,0.2876317501068115,0.013222577872222
Native footprints,0.4901413917541504,-0.2184420268351368
Native footprints,0.3596322536468506,-0.0643517380742293
Native footprints,0.4653160572052002,-0.1439348580805575
Native footprints,0.2504642009735107,0.003849472849678
Native footprints,0.3165698051452636,-0.0180729265973668
Native footprints,0.2856264114379883,0.020316245405331
Native footprints,0.3275952339172363,-0.0268628059569309
Native footprints,-0.0367176532745361,0.3352533042491246
Native footprints,0.22715425491333,0.0832229368840654
Native footprints,0.2320151329040527,0.0185553453264328
Native footprints,0.439795970916748,-0.1436158368868393
Native footprints,0.1608002185821533,0.0966784999648435
Native footprints,0.2525033950805664,-0.0115485860299581
Native footprints,0.066239595413208,0.182988448891857
Native footprints,0.4495656490325928,-0.1810228320318543
Native footprints,0.3129441738128662,0.0002078231415885
Native footprints,0.4974555969238281,-0.2243716207956116
Native footprints,0.2374839782714843,0.0104756187325115
Native footprints,0.2744462490081787,-0.0217665691703026
Native footprints,0.3360958099365234,-0.0166799188641997
Native footprints,0.269589900970459,-0.0129357099784229
Native footprints,0.3699491024017334,-0.0303794941163191
Native footprints,0.2995467185974121,-0.0466978695085833
Native footprints,0.2999019622802734,0.0298762279180407
Native footprints,0.3934545516967773,-0.0925592734094895
Native footprints,0.1268839836120605,0.116887179054431
Native footprints,0.3683750629425049,-0.0587240259370954
Native footprints,0.6102652549743652,-0.2751282491565702
Native footprints,0.2270057201385498,-0.0081244615728367
Native footprints,0.6039395332336426,-0.2577101471761806
Native footprints,0.4734928607940674,-0.1781281747002106
Native footprints,0.4066071510314941,-0.075516189041154
Native footprints,0.340965986251831,-0.0032959508048116
Native footprints,0.5082588195800781,-0.1718480597920544
Native footprints,0.1529808044433593,0.1844165050181259
Native footprints,0.5340633392333984,-0.2161165979841717
Native footprints,0.2580738067626953,0.0127568288079535
Native footprints,0.6259522438049316,-0.2700852103684432
Native footprints,0.344005823135376,-0.0112941184954279
Native footprints,-0.0671966075897216,0.3774131882904738
Native footprints,0.6002264022827148,-0.2887223561602062
Native footprints,0.1975085735321045,0.1394865640256199
Native footprints,0.7128591537475586,-0.4309836832389612
Native footprints,0.6249165534973145,-0.3076955989474154
Native footprints,0.3713607788085937,-0.0515914881097558
Native footprints,0.2271664142608642,0.0886902968736003
Native footprints,0.5852799415588379,-0.3006727634086099
Native footprints,0.4255988597869873,-0.129913288918114
Native footprints,0.4945375919342041,-0.2056040367227121
Native footprints,0.1654884815216064,0.1387081891450623
Native footprints,0.359201431274414,0.0236097700409676
Native footprints,0.4398353099822998,-0.0547605228636898
Native footprints,0.5634276866912842,-0.2505987217190204
Native footprints,0.5140831470489502,-0.1145732075616032
Native footprints,0.3410005569458008,0.0530238510243888
Native footprints,0.2663161754608154,0.0092806772235744
Native footprints,0.3828051090240478,-0.0841830482978848
Native footprints,0.3353118896484375,0.0011456179072111
Native footprints,0.3226699829101562,-0.0345014162661183
Native footprints,0.4520578384399414,-0.156720084458929
Native footprints,0.409111738204956,-0.172571311035373
Native footprints,0.1803064346313476,0.0650680476322512
Native footprints,0.1571669578552246,0.1116534623587724
Native footprints,0.2237787246704101,0.0259069201579028
Native footprints,0.320847749710083,-0.0709581202002042
Native footprints,0.3293619155883789,-0.0346469437111004
Native footprints,0.2485015392303466,0.0545970496873457
Native footprints,0.5484499931335449,-0.2456659087181223
Native footprints,0.2279834747314453,0.0449414546939262
Native footprints,0.3559670448303222,-0.0354099131448172
Native footprints,0.1712987422943115,0.0976852030832085
Native footprints,0.4248981475830078,-0.115337722720357
Native footprints,0.4138531684875488,-0.0994476933334692
Native footprints,0.5270733833312988,-0.1842132720743164
Native footprints,0.317258358001709,-0.036890502999018
Native footprints,0.3430004119873047,-0.0952194319458287
Native footprints,0.2433750629425048,0.0091529627200837
Native footprints,0.2575013637542724,-0.0185762636340205
Native footprints,0.2465405464172363,0.0135558017216552
Native footprints,0.3396663665771484,-0.0451326496597755
Native footprints,0.1017594188451767,0.148392906125293
Native footprints,0.4537403583526611,-0.1374808311522834
Native footprints,0.2580151557922363,0.005113110225652
Native footprints,0.3393137454986572,-0.0707839344385179
Native footprints,0.5197892189025879,-0.2133058646183722
Native footprints,0.5532374382019043,-0.271485953570433
Native footprints,0.2324378490447998,0.0721529568359199
Native footprints,0.5127060413360596,-0.239476883328467
Native footprints,0.588270902633667,-0.3197444044074539
Native footprints,0.2950341701507568,-0.0317907218051572
Native footprints,0.390949010848999,-0.0615176559581231
Native footprints,0.3777461051940918,-0.0837874717067935
Native footprints,0.3412854671478271,-0.0657134607178836
Native footprints,0.5866520404815674,-0.2845496636696213
Native footprints,0.4806959629058838,-0.1558852138079379
Native footprints,0.2181406021118164,0.0892736585056563
Native footprints,0.5070104598999023,-0.1781393113608214
Native footprints,0.1977438926696777,0.0998189507573651
Native footprints,0.6772961616516113,-0.378870754428233
Native footprints,0.2598869800567627,0.0080575330020296
Native footprints,0.8115394115447998,-0.4894858605050832
Native footprints,0.2168614864349365,-0.0207666204616236
Native footprints,0.0555500984191894,0.1676325375814001
Native footprints,0.3359224796295166,-0.0661291905191974
Native footprints,0.17049241065979,0.044776815997186
Native footprints,0.3837285041809082,-0.1095234098381731
Native footprints,0.2967655658721924,-0.0498810755004069
Native footprints,-0.0062217712402343,0.2315028574751485
Native footprints,0.3205094337463379,-0.0635963815922365
Native footprints,0.3036210536956787,-0.0836964058151595
Native footprints,0.1578795909881591,0.047790177903106
Native footprints,0.2319085597991943,-0.0350282761158825
Native footprints,0.1937465667724609,0.0018346565703527
Native footprints,0.3440649509429931,-0.1371239433813321
Native footprints,0.1285700798034668,0.0764633028928954
Native footprints,0.054938793182373,0.1427147151416259
Native footprints,0.24473237991333,-0.0645627974133836
Native footprints,0.0190811157226562,0.2049745133662586
Native footprints,0.3994052410125732,-0.1665100354397654
Native footprints,0.0828108787536621,0.1338323150998095
Native footprints,0.0757727622985839,0.1453299201237689
Native footprints,0.1137568950653076,0.0512895852244255
Native footprints,0.3102006912231445,-0.0976577428410867
Native footprints,0.2647101879119873,-0.036180868012452
Native footprints,0.1275265216827392,0.0507067553989363
Native footprints,0.1674373149871826,0.0529079094300206
Native footprints,0.1880056858062744,-0.0041222017543609
Native footprints,0.1770694255828857,0.0011312906357098
Native footprints,0.2576868534088135,-0.0510420684140518
Native footprints,0.1563413143157959,0.019185040029919
Native footprints,0.2749137878417969,-0.0740883023822553
Native footprints,0.2781779766082763,-0.0864102085443503
Native footprints,0.3224639892578125,-0.1289876424336523
Native footprints,0.244248628616333,-0.0532597139433299
Native footprints,0.12953782081604,0.0409138547681405
Native footprints,0.4002883434295654,-0.2285932201707031
Native footprints,0.1606988906860351,0.0187113780082751
Native footprints,0.2847340106964111,-0.1116065162059102
Native footprints,0.3617603778839111,-0.1671032358229787
Native footprints,0.3592538833618164,-0.1870455162395016
Native footprints,0.3604216575622558,-0.1200854128870033
Native footprints,0.2872371673583984,-0.0628728465637786
Native footprints,0.2051577568054199,-0.011657253900548
Native footprints,0.3021779060363769,-0.090001301872656
Native footprints,0.3226475715637207,-0.0478213515342147
Native footprints,0.3421273231506347,-0.0886194655056015
Native footprints,0.1687028408050537,0.0490151989483287
Native footprints,0.4300568103790283,-0.1719792970998741
Native footprints,0.3942849636077881,-0.1503568094224613
Native footprints,0.3956532478332519,-0.130358265730088
Native footprints,0.3555855751037597,-0.0751259423315583
Native footprints,0.2134323120117187,0.0783069374657552
Native footprints,0.1423077583312988,0.1576498959317149
Native footprints,0.290626049041748,-0.0061425500247641
Native footprints,0.3325967788696289,-0.0683147264137831
Native footprints,0.2800488471984863,0.0239211090649564
Native footprints,0.4590239524841308,-0.1578699664067188
Native footprints,0.3265600204467773,-0.0478447174342633
Native footprints,0.172788381576538,0.1030095723969263
Native footprints,0.3686110973358154,-0.0619383900532078
Native footprints,0.4154908657073974,-0.1189074861701407
Native footprints,0.1848933696746826,0.0751269980046242
Native footprints,0.2803874015808105,-0.0094826566882574
Native footprints,0.4781563282012939,-0.1305184049118288
Native footprints,0.2808160781860351,0.0327737036368868
Native footprints,0.2790837287902832,0.0162329212116439
Native footprints,0.3493661880493164,-0.0774053853196283
Native footprints,0.2596781253814697,0.0983610535070066
Native footprints,0.552001953125,-0.1989214424618651
Native footprints,0.3680000305175781,-0.0944510613385561
Native footprints,0.356414794921875,-0.0658167860575823
Native footprints,0.2409243583679199,0.0545580253534808
Native footprints,0.4573538303375244,-0.1440466209787504
Native footprints,0.44722580909729,-0.1441604098676358
Native footprints,0.3053750991821289,-0.0495605275440506
Native footprints,0.4336791038513183,-0.1548920534447919
Native footprints,0.1940152645111084,0.0881065826835547
Native footprints,0.5202736854553223,-0.2310170675872511
Native footprints,0.245659589767456,0.0284105065927871
Native footprints,0.3566508293151855,-0.1058040361957459
Native footprints,0.3649969100952148,-0.1008897936753044
Native footprints,0.183274507522583,0.1122953595539795
Native footprints,0.3102798461914062,-0.0199218030660443
Native footprints,0.1494865417480468,0.1122481254648943
Native footprints,0.2980480194091797,0.005896385088888
Native footprints,0.42095947265625,-0.1262150533662943
Native footprints,0.5773286819458008,-0.2669134539070306
Native footprints,0.1900560855865478,0.1077745759239162
Native footprints,0.4113154411315918,-0.1617193655168385
Native footprints,0.1534972190856933,0.1200080390901359
Native footprints,0.4577920436859131,-0.1782665380577302
Native footprints,0.1227099895477294,0.1181840688770379
Native footprints,0.3772552013397217,-0.1311399326009627
Native footprints,0.4543707370758056,-0.2196849601030908
Native footprints,0.1993002891540527,0.0586924707904899
Native footprints,0.3886604309082031,-0.1322449480051813
Native footprints,0.4061596393585205,-0.1913606664099271
Native footprints,0.168271780014038,0.0418147326861442
Native footprints,0.1635386943817138,0.0699755663566608
Native footprints,0.3404364585876465,-0.0636993161961095
Native footprints,0.2335038185119629,-0.0355139041725154
Native footprints,0.3097085952758789,-0.0923106274262255
Native footprints,0.2408456802368164,-0.0403837629634792
Native footprints,0.1166963577270507,0.1041866040525869
Native footprints,0.2901742458343506,-0.0395935837069808
Native footprints,0.3673238754272461,-0.1528556337322831
Native footprints,0.2214899063110351,-0.0251401515089296
Native footprints,0.0264770984649658,0.1659081450335346
Native footprints,0.1874735355377197,0.0738421808811123
Native footprints,0.2083649635314941,0.0059116552603497
Native footprints,0.1585564613342285,0.0926184863902323
Native footprints,0.1228969097137451,0.0215956446199817
Native footprints,0.3195741176605224,-0.0980241259721644
Native footprints,0.2556896209716797,-0.0549247174288437
Native footprints,0.4124932289123535,-0.2235936081687956
Native footprints,0.339972972869873,-0.1808131837462472
Native footprints,0.1088356971740722,0.0751483221851843
Native footprints,0.056351900100708,0.1351895523270387
Native footprints,0.4166493415832519,-0.2377734207314794
Native footprints,0.2167944908142089,-0.0040318984754065
Native footprints,0.2021665573120117,-0.0133042672988997
Native footprints,0.3874731063842773,-0.1558137412378763
Native footprints,0.1313686370849609,0.064615126254272
Native footprints,0.254225492477417,-0.0054964284452889
Native footprints,0.4095299243927002,-0.1526634052855064
Native footprints,0.254805326461792,-0.0141669390627164
Native footprints,0.2264437675476074,-0.023816989989481
Native footprints,0.5653829574584961,-0.2410022326088015
Native footprints,0.4157769680023193,-0.0977632952380284
Native footprints,0.333437442779541,-0.0707463481423558
Native footprints,0.3834316730499267,-0.1358388190313144
Native footprints,0.4567620754241943,-0.1532904859459244
Native footprints,0.3343021869659424,-0.0821047391850431
Native footprints,0.3628005981445312,-0.1179606784441876
Native footprints,0.3953793048858642,-0.142966338853434
Native footprints,0.2220501899719238,0.0032621074529892
Native footprints,0.1428678035736084,0.0787095496690287
Native footprints,0.3968093395233154,-0.1077044678536963
Native footprints,0.0978753566741943,0.1071189621887883
Native footprints,0.2283060550689697,-0.0085295491462884
Native footprints,0.3326706886291504,-0.0793317241655759
Native footprints,0.2526357173919678,-0.0229875031710587
Native footprints,0.3301732540130615,-0.0409082927113985
Native footprints,0.0218238830566406,0.2208826022696302
Native footprints,0.3904571533203125,-0.1216472237470815
Native footprints,0.1560797691345214,0.1255552448449339
Native footprints,0.1308369636535644,0.1312973601633048
Native footprints,0.6803181171417236,-0.4013312537704274
Native footprints,0.4090580940246582,-0.1006670995379496
Native footprints,0.4249107837677002,-0.0921300310799018
Native footprints,0.365023136138916,-0.0524124194387335
Native footprints,0.3390066623687744,-0.012282966399176
Native footprints,0.4994819164276123,-0.1782021268303766
Native footprints,0.1997942924499511,0.119488165033679
Native footprints,0.4415731430053711,-0.1043441132375805
Native footprints,0.1712751388549804,0.116175585756275
Native footprints,0.4874782562255859,-0.1477282211887475
Native footprints,0.3940222263336181,0.0204442074244045
Native footprints,0.4313161373138428,-0.0327905389440066
Native footprints,0.3850271701812744,0.0375692341010918
Native footprints,0.5487735271453857,-0.1298548899856806
Native footprints,0.5754308700561523,-0.1726538628298262
Native footprints,0.5932657718658447,-0.2126375440614875
Native footprints,0.4247064590454101,-0.0620124110723782
Native footprints,0.811420202255249,-0.4433780746986082
Native footprints,0.2034139633178711,0.1461417227221946
Native footprints,0.4673068523406982,-0.1335427401158116
Native footprints,0.4927272796630859,-0.1165364702052962
Native footprints,0.4802706241607666,-0.1438753242643984
Native footprints,0.2256014347076416,0.0589104381184322
Native footprints,0.2275822162628173,0.1180848775844516
Native footprints,0.3813092708587646,-0.0507304177795134
Native footprints,0.6552221775054932,-0.3063981983216787
Native footprints,0.6421177387237549,-0.365796541036283
Native footprints,0.8231146335601807,-0.4582815378000344
Native footprints,0.3751108646392822,-0.0359008828811878
Native footprints,0.6002285480499268,-0.2626452597727522
Native footprints,0.3220179080963135,0.0328582505779764
Native footprints,0.5527009963989258,-0.2106563637523835
Native footprints,0.5541696548461914,-0.1666665911340785
Native footprints,0.3409583568572998,-0.0077217827607694
Native footprints,0.3556728363037109,0.0280327994973516
Native footprints,0.2307252883911132,0.094522079948548
Native footprints,0.3361794948577881,0.0181685428747696
Native footprints,0.3223004341125488,0.0015660346188824
Native footprints,0.2919332981109619,0.0636091696239253
Native footprints,0.4246971607208252,-0.0593118032754291
Native footprints,0.2922413349151611,0.0431947155132482
Native footprints,0.2902982234954834,0.0059747005587466
Native footprints,0.4127275943756103,-0.1120757787075087
Native footprints,0.3530852794647217,0.0102517957082596
Native footprints,0.1612627506256103,0.161125764733309
Native footprints,0.2737751007080078,0.0640212518696413
Native footprints,0.446969985961914,-0.1025064630846597
Native footprints,0.2786390781402588,0.0795069703167252
Native footprints,0.3867905139923095,-0.036680480408596
Native footprints,0.1791887283325195,0.1553585930464152
Native footprints,0.6159205436706543,-0.3092501369671622
Native footprints,0.2669212818145752,0.046744112375273
Native footprints,0.3896157741546631,-0.0645260721703774
Native footprints,0.4172472953796386,-0.0989277069417755
Native footprints,0.2904510498046875,-0.0062773621085779
Native footprints,0.233473539352417,0.0689508878612974
Native footprints,0.2123308181762695,0.1054061716064087
Native footprints,0.2948706150054931,0.0467431958587044
Native footprints,0.2287266254425048,0.0632159645543826
Native footprints,0.1706576347351074,0.1490483133520863
Native footprints,0.1925039291381836,0.1497887979601638
Native footprints,0.1832482814788818,0.1114018754161186
Native footprints,0.2171952724456787,0.1285643353564177
Native footprints,0.0685281753540039,0.2586443175894274
Native footprints,0.2392067909240722,0.1235817648390203
Native footprints,0.2863919734954834,0.0464158646771002
Native footprints,0.0990195274353027,0.2763227364215614
Native footprints,0.4761152267456054,-0.1098965995446101
Native footprints,0.2204294204711914,0.1109102187843297
Native footprints,0.566007137298584,-0.2346530197318299
Native footprints,0.1484460830688476,0.1794421047001917
Native footprints,0.3611416816711426,-0.059305527874431
Native footprints,0.182229995727539,0.1278886723260615
Native footprints,0.1456611156463623,0.1587772998737531
Native footprints,0.1630587577819824,0.1027071068545223
Native footprints,0.3665118217468261,-0.1004137228116688
Native footprints,0.0916757732629776,0.169186146256744
Native footprints,0.1152575016021728,0.1239870876084323
Native footprints,0.1432626247406005,0.1360728223782616
Native footprints,0.02520751953125,0.2211033291067065
Native footprints,0.2656264305114746,-0.0136501450695362
Native footprints,0.2068080902099609,0.0814614565200491
Native footprints,0.2829515933990478,-0.0129835829735108
Native footprints,0.2613966464996338,0.0512120456909271
Native footprints,0.2878141403198242,-0.0088329210359577
Native footprints,0.1358966827392578,0.2276577818229351
Native footprints,0.2025024890899658,0.0919503087913212
Native footprints,0.326639175415039,0.0171616886538142
Native footprints,0.3220705986022949,0.0426490325958796
Native footprints,0.3712737560272217,-0.0560932617807448
Native footprints,0.3308315277099609,0.088051833903308
Native footprints,0.0225820541381835,0.3441804299656932
Native footprints,0.3757226467132568,0.0083445481015825
Native footprints,0.2446804046630859,0.1744718793115796
Native footprints,0.298567533493042,0.0727904340798246
Native footprints,0.1133489608764648,0.2617499323843777
Native footprints,0.1778805255889892,0.181846879603147
Native footprints,0.1967198848724365,0.1815770587539232
Native footprints,0.3014683723449707,0.0763625659757727
Native footprints,0.5229637622833252,-0.1925356431477153
Native footprints,0.3519258499145508,0.0259441062279899
Native footprints,0.1954843997955322,0.1372000659876894
Native footprints,0.288569688796997,0.1095007630006475
Native footprints,0.3470075130462646,0.0278938985033116
Native footprints,0.5435643196105957,-0.1485454479747874
Native footprints,0.4864952564239502,-0.0868253500021121
Native footprints,0.3109815120697021,0.0908287304635548
Native footprints,0.1995000839233398,0.1890642522719029
Native footprints,0.4562771320343017,-0.0287339305148294
Native footprints,0.2614412307739258,0.0986825795369886
Native footprints,0.3719184398651123,0.014482799822663
Native footprints,0.504502534866333,-0.0815265963787015
Native footprints,0.2736294269561767,0.0806828444397335
Native footprints,0.3299720287322998,0.0704802586351047
Native footprints,0.2833244800567627,0.1348909160789457
Native footprints,0.2455635070800781,0.1406405269659248
Native footprints,0.4731829166412353,-0.0427077037251512
Native footprints,0.5266118049621582,-0.1106992578465808
Native footprints,0.5711143016815186,-0.1619599357753517
Native footprints,0.2943975925445556,0.1153073172811214
Native footprints,0.3732481002807617,0.0301463823801388
Native footprints,0.4106945991516113,-0.0026359837409172
Native footprints,0.3499746322631836,0.0735128323221608
Native footprints,0.3040986061096191,0.0830765790669663
Native footprints,0.2163512706756591,0.1714659907948414
Native footprints,0.3935973644256592,0.0283250621990583
Native footprints,0.4198846817016601,-0.0265957842118592
Native footprints,0.292593240737915,0.0856108821897351
Native footprints,0.5971932411193848,-0.232191006782674
Native footprints,0.2006239891052246,0.1606300497135054
Native footprints,0.4550366401672363,-0.0944085122398371
Native footprints,0.2956855297088623,0.0790008850537825
Native footprints,0.3314709663391113,0.0403612579497987
Native footprints,0.2615833282470703,0.118404203610841
Native footprints,0.3662409782409668,0.0108352167579832
Native footprints,0.5158178806304932,-0.1201071788431006
Native footprints,0.342076301574707,0.0238144164163727
Native footprints,0.5354065895080566,-0.1428381720484238
Native footprints,0.4912021160125732,-0.1128976571611032
Native footprints,0.5372536182403564,-0.1847406144334094
Native footprints,0.096095323562622,0.1919269262496761
Native footprints,0.3204631805419922,-0.0108337996546557
Native footprints,0.2729716300964355,0.0042746764649225
Native footprints,0.1638541221618652,0.1481473705141701
Native footprints,0.3074235916137695,-0.0399202989549234
Native footprints,0.3437449932098388,-0.0260218989250176
Native footprints,0.410670518875122,-0.1204194680158205
Native footprints,0.104809284210205,0.1611721600266072
Native footprints,0.2344071865081787,0.0836415164074427
Native footprints,0.3764898777008056,-0.0583903473239278
Native footprints,0.3410677909851074,0.0523538345824581
Native footprints,0.2038743495941162,0.1236221262375403
Native footprints,0.3361909389495849,0.0245016358674337
Native footprints,0.3111124038696289,0.0537902920773553
Native footprints,0.4628536701202392,-0.1200868396777894
Native footprints,0.1805551052093505,0.1262767101248783
Native footprints,0.4870045185089111,-0.1328464472625093
Native footprints,0.2085061073303222,0.1374789265506956
Native footprints,0.2081742286682129,0.1589430660840355
Native footprints,-0.0449962615966796,0.3286304174786447
Native footprints,0.3342506885528564,0.0427749857287192
Native footprints,0.2179794311523437,0.1507892499633298
Native footprints,0.0793275833129882,0.3113592058253497
Native footprints,0.1638262271881103,0.158296893364056
Native footprints,0.2623727321624756,0.0477697698907605
Native footprints,0.391512393951416,0.0002287045839293
Native footprints,0.4424946308135986,-0.1257134242930119
Native footprints,0.206561803817749,0.1142181159492917
Native footprints,0.1602497100830078,0.1580428235444582
Native footprints,0.2016756534576416,0.1110694784116568
Native footprints,0.2144873142242431,0.0993547030928916
Native footprints,0.1821975708007812,0.0996308145219209
Native footprints,0.3711681365966797,-0.0391820959585064
Native footprints,0.2273542881011963,0.0657428858677419
Native footprints,0.306689977645874,-0.0016350069228303
Native footprints,-0.028066873550415,0.3160499214945867
Native footprints,0.4510772228240967,-0.1349444728701718
Native footprints,0.3175106048583984,0.0409273717511362
Native footprints,0.3009397983551025,0.0220254261764663
Native footprints,0.1235933303833007,0.1782472405253123
Native footprints,0.3667666912078857,-0.0738067851261666
Native footprints,0.3371901512145996,-0.0097901770082371
Native footprints,0.2165682315826416,0.058966904232679
Native footprints,0.1777641773223877,0.1281151062348993
Native footprints,0.2922346591949463,-0.0320951828662379
Native footprints,0.568669319152832,-0.2390515253304438
Native footprints,0.2079765796661377,0.0526318160350664
Native footprints,0.4062540531158447,-0.1648801552363804
Native footprints,0.3869552612304687,-0.1272469441023752
Native footprints,0.2160110473632812,0.0779588436244884
Native footprints,0.1758725643157959,0.093581067293925
Native footprints,0.4201195240020752,-0.1393024425841164
Native footprints,0.4118375778198242,-0.1414634998432243
Native footprints,0.0932030826807022,0.20342891576186
Native footprints,0.1161029338836669,0.1802475350239462
Native footprints,0.3322694301605224,-0.0602712353516119
Native footprints,0.3660111427307129,-0.1053718579205859
Native footprints,0.4464781284332275,-0.1049892236778022
Native footprints,0.2149891853332519,0.0472751365408317
Native footprints,0.123659610748291,0.1263906298582311
Native footprints,0.1735799312591552,0.0848137122648436
Native footprints,0.2181329727172851,0.0137097485846135
Native footprints,0.3029212951660156,-0.0433922084882061
Native footprints,0.176424503326416,0.0704778702136931
Native footprints,0.2486965656280517,-0.0230456996433216
Native footprints,0.1275813579559326,0.148130462335451
Native footprints,0.0543286800384521,0.1618613610780613
Native footprints,0.102581039071083,0.1544186375553102
Native footprints,0.199329137802124,0.0342839864894367
Native footprints,0.2159268856048584,0.0348538042079986
Native footprints,0.2213838100433349,0.0402030679672327
Native footprints,0.035140037536621,0.1980771570891786
Native footprints,0.218747854232788,0.0211769702106597
Native footprints,0.3664224147796631,-0.1183656413138324
Native footprints,0.036409854888916,0.2236282732611618
Native footprints,0.1403887271881103,0.1090847122225978
Native footprints,0.0723729133605957,0.1701305995389201
Native footprints,0.132364273071289,0.1354907321227199
Native footprints,0.0078480243682861,0.2386768701505675
Native footprints,0.1912617683410644,0.0518061839758186
Native footprints,0.0798761844635009,0.131712299655158
Native footprints,0.2338817119598388,0.0079413509861168
Native footprints,0.2684628963470459,-0.0287053853540643
Native footprints,0.412895917892456,-0.165265487748292
Native footprints,0.2508213520050049,-0.0367675979806672
Native footprints,0.2690446376800537,-0.0324149633779871
Native footprints,-0.001878023147583,0.2038899632685206
Native footprints,0.5049676895141602,-0.2216205538826329
Native footprints,0.2349529266357422,-0.0049945023269121
Native footprints,0.114330768585205,0.1122270010240113
Native footprints,0.2065780162811279,0.0168856124526171
Native footprints,0.3342344760894775,-0.0493174252695987
Native footprints,-0.0201218128204345,0.2578534338443914
Native footprints,0.2971889972686767,-0.0234077922965518
Native footprints,0.2435641288757324,0.0976433690422966
Native footprints,0.2505745887756347,0.0298009654984957
Native footprints,0.1405720710754394,0.0997981914963328
Native footprints,0.4512925148010254,-0.1890397571712951
Native footprints,0.0345478057861328,0.2314056020598597
Native footprints,0.2547543048858642,0.0083477038557202
Native footprints,0.2137353420257568,0.0347386951428316
Native footprints,0.1244151592254638,0.0806436678759147
Native footprints,0.1207990646362304,0.1136557035189096
Native footprints,0.1606900691986084,0.0563437016398824
Native footprints,0.0210440158843994,0.195830186786647
Native footprints,0.1343967914581298,0.0762640071380336
Native footprints,0.1090192794799804,0.0994110769894107
Native footprints,0.2680187225341797,-0.0513192565155452
Native footprints,-0.013564109802246,0.1987205349531008
Native footprints,0.2223238945007324,0.038748144578196
Native footprints,0.2677745819091797,-0.0502096533645243
Native footprints,0.2378261089324951,-0.0062443346510596
Native footprints,0.3317239284515381,-0.1019811297545977
Native footprints,0.3802070617675781,-0.1229398124528692
Native footprints,0.3223183155059814,-0.1033638371756221
Native footprints,-0.0310170650482177,0.2587831754948148
Native footprints,0.3277065753936767,-0.1323685232633612
Native footprints,0.2424795627593994,-0.0185453275618073
Native footprints,0.2499251365661621,-0.0358371652617813
Native footprints,-0.0053145885467529,0.2129471962020867
Native footprints,0.0655713081359863,0.1531575907435105
Native footprints,0.1545367240905761,0.1080488506511824
Native footprints,0.3788521289825439,-0.1591229076292812
Native footprints,-0.0506751537322998,0.3010698370439802
Native footprints,0.1081323772668838,0.1541099510708565
Native footprints,0.0951340347528457,0.1211951453885673
Native footprints,0.0241665840148925,0.2010233839498574
Native footprints,0.1799368858337402,0.0209386142157701
Native footprints,0.3010313510894775,-0.0806594092801473
Native footprints,0.1305150985717773,0.0904212519805318
Native footprints,0.1347243785858154,0.0735699829834672
Native footprints,0.0855712741613388,0.1745555336450407
Native footprints,0.301283597946167,-0.0537253446374503
Native footprints,0.1222524642944336,0.1508505913032466
Native footprints,0.1525478363037109,0.1063061991128626
Native footprints,0.2061328887939453,0.0501938837783864
Native footprints,0.2608463764190674,0.0068002576558624
Native footprints,0.1860840320587158,0.0920148691228109
Native footprints,0.2269864082336425,0.0787936743521882
Native footprints,0.2794661521911621,0.0151949554604277
Native footprints,0.1875979900360107,0.0481965280355818
Native footprints,0.3165149688720703,0.0334709868113524
Native footprints,0.2794492244720459,0.0462547628104407
Native footprints,0.3154716491699219,0.0217679939361877
Native footprints,0.0025806427001953,0.3496255252015331
Native footprints,0.1930062770843505,0.1751885169023884
Native footprints,0.3502264022827148,-0.014986085125444
Native footprints,0.2016057968139648,0.0886765725956943
Native footprints,0.4400820732116699,-0.1486843523724746
Native footprints,0.4550189971923828,-0.103677080178341
Native footprints,0.5237383842468262,-0.1812272248300682
Native footprints,0.3248629570007324,0.0069324423147443
Native footprints,0.5715353488922119,-0.2446821456556104
Native footprints,0.5774374008178711,-0.2397527336876777
Native footprints,0.3011245727539062,0.0408648766682545
Native footprints,0.2690608501434326,0.0173620063934485
Native footprints,0.3728728294372558,-0.0324562092703262
Native footprints,0.4107069969177246,-0.1079567156781043
Native footprints,0.4326872825622558,-0.0872544796920995
Native footprints,0.3807651996612549,0.002768291473199
Native footprints,0.3166961669921875,-0.0008683818058006
Native footprints,0.4649021625518799,-0.0986743330344229
Native footprints,0.5390369892120361,-0.1990018664112169
Native footprints,0.4053812026977539,-0.048744058070981
Native footprints,0.3782639503479004,-0.0096951742201612
Native footprints,0.1807577610015869,0.1551880670844077
Native footprints,0.4046013355255127,-0.0532805531649444
Native footprints,0.4565038681030273,-0.1272063762422797
Native footprints,0.2443225383758545,0.1329007096401521
Native footprints,0.3734860420227051,-0.0445616427456995
Native footprints,0.0958881378173828,0.2717018185827224
Native footprints,0.2078635692596435,0.0411443556356596
Native footprints,0.3008582592010498,-0.0248139592159079
Native footprints,0.3374149799346924,-0.0522644970205705
Native footprints,-0.0592906475067138,0.3200676296454948
Native footprints,0.0926218032836914,0.2174744111177428
Native footprints,0.3360514640808105,-0.051279625814696
Native footprints,0.1000692993402481,0.2071699025437364
Native footprints,0.4842212200164795,-0.1773448654705764
Native footprints,0.4071071147918701,-0.1299125865978027
Native footprints,0.3267395496368408,0.0445735106316931
Native footprints,0.5030133724212646,-0.1396999778759778
Native footprints,0.3350470066070556,0.0022634636614201
