source_csv_row,mgrs_tile,mgrs_tile_normalized,Delta_Date,product_path,centroid_x_utm,centroid_y_utm,centroid_inside_mgrs_geometry,point_class
48785,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,630266.7990876387,5393843.45614366,TRUE,Inside mgrs_de 32UPU
48786,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,631011.2946271951,5392814.159623933,TRUE,Inside mgrs_de 32UPU
48787,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,631726.1457313313,5391799.097354154,TRUE,Inside mgrs_de 32UPU
48788,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,626501.4914236142,5399820.170297695,TRUE,Inside mgrs_de 32UPU
48789,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,627301.99877118,5398829.62265315,TRUE,Inside mgrs_de 32UPU
48790,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,628081.314609674,5397828.516216468,TRUE,Inside mgrs_de 32UPU
48791,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,628831.9918562953,5396831.663655162,TRUE,Inside mgrs_de 32UPU
48792,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,629579.7938575429,5395823.876082583,TRUE,Inside mgrs_de 32UPU
48793,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,630323.4207201469,5394791.7054458065,TRUE,Inside mgrs_de 32UPU
48794,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,631039.3369118687,5393777.34694998,TRUE,Inside mgrs_de 32UPU
48795,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,627390.3708136315,5399807.034462715,TRUE,Inside mgrs_de 32UPU
48796,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,628143.3138228938,5398807.323565148,TRUE,Inside mgrs_de 32UPU
48797,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,628891.4044091175,5397801.703528092,TRUE,Inside mgrs_de 32UPU
48798,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,629634.4018246798,5396765.292183073,TRUE,Inside mgrs_de 32UPU
48799,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,630348.4014551297,5395751.429287128,TRUE,Inside mgrs_de 32UPU
48800,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,628200.2787448075,5399779.435373621,TRUE,Inside mgrs_de 32UPU
48801,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,628945.1562381239,5398742.977248706,TRUE,Inside mgrs_de 32UPU
48802,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,629658.0744746564,5397718.792414572,TRUE,Inside mgrs_de 32UPU
48803,32UPU,32UPU,2022-05-14,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220515-000000-000_L3A_T32UPU_C_V4-0,628974.4779872749,5399708.848498434,TRUE,Inside mgrs_de 32UPU
50772,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,689329.2915767941,5291520.802298738,FALSE,Outside mgrs_de 32UPU
50773,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688641.9987770967,5293510.681839385,FALSE,Outside mgrs_de 32UPU
50774,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,689373.3327518264,5292556.539515788,FALSE,Outside mgrs_de 32UPU
50775,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,690107.9941042077,5291569.289929086,FALSE,Outside mgrs_de 32UPU
50776,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,690822.6114917304,5290606.847287081,FALSE,Outside mgrs_de 32UPU
50777,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,687950.587909939,5295482.07200166,FALSE,Outside mgrs_de 32UPU
50778,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688683.1362207853,5294540.275555616,FALSE,Outside mgrs_de 32UPU
50779,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,689418.6650105626,5293566.00943615,FALSE,Outside mgrs_de 32UPU
50780,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,690139.1012122349,5292576.332124079,FALSE,Outside mgrs_de 32UPU
50781,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,691516.4711523061,5290642.569782004,FALSE,Outside mgrs_de 32UPU
50782,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,687994.6624155543,5296523.306573082,FALSE,Outside mgrs_de 32UPU
50783,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688731.5212671382,5295542.21305011,FALSE,Outside mgrs_de 32UPU
50784,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,689449.7408595328,5294575.388442197,FALSE,Outside mgrs_de 32UPU
50785,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,690145.4524722781,5293589.387836332,FALSE,Outside mgrs_de 32UPU
50786,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,690830.3464971851,5292618.571331243,FALSE,Outside mgrs_de 32UPU
50787,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,691509.5768416683,5291614.335396685,FALSE,Outside mgrs_de 32UPU
50788,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,692164.3244779162,5290605.437236529,FALSE,Outside mgrs_de 32UPU
50789,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686575.4483196025,5299456.082803423,FALSE,Outside mgrs_de 32UPU
50790,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,687311.8333914031,5298521.785038938,FALSE,Outside mgrs_de 32UPU
50791,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688046.2835996853,5297535.864929315,FALSE,Outside mgrs_de 32UPU
50792,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688764.2549731964,5296550.903352228,FALSE,Outside mgrs_de 32UPU
50793,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,689457.3603193877,5295595.793237542,FALSE,Outside mgrs_de 32UPU
50794,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,690142.5878062512,5294603.448981198,FALSE,Outside mgrs_de 32UPU
50795,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,690826.2756793029,5293595.255035309,FALSE,Outside mgrs_de 32UPU
50796,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,691481.7358922362,5292612.981514913,FALSE,Outside mgrs_de 32UPU
50797,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685888.0436765508,5301447.645632094,TRUE,Inside mgrs_de 32UPU
50798,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686624.5203647814,5300499.413766518,TRUE,Inside mgrs_de 32UPU
50799,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,687359.8684520964,5299534.514650376,FALSE,Outside mgrs_de 32UPU
50800,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688078.9864439094,5298545.802945286,FALSE,Outside mgrs_de 32UPU
50801,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688774.5126284728,5297579.909436319,FALSE,Outside mgrs_de 32UPU
50802,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,689463.0238671488,5296600.8453524485,FALSE,Outside mgrs_de 32UPU
50803,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,690147.4542090244,5295600.7439679485,FALSE,Outside mgrs_de 32UPU
50804,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,690805.0940422867,5294601.051673423,FALSE,Outside mgrs_de 32UPU
50805,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685204.5405427178,5303444.731591588,TRUE,Inside mgrs_de 32UPU
50806,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685939.4516294503,5302496.3356946455,TRUE,Inside mgrs_de 32UPU
50807,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686677.0718329963,5301519.8889233945,TRUE,Inside mgrs_de 32UPU
50808,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,687397.8177136817,5300555.053986854,TRUE,Inside mgrs_de 32UPU
50809,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688094.917113209,5299573.650993035,FALSE,Outside mgrs_de 32UPU
50810,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688778.9259455055,5298594.3464810755,FALSE,Outside mgrs_de 32UPU
50811,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,689465.0751844258,5297587.658305359,FALSE,Outside mgrs_de 32UPU
50812,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,690122.7590489548,5296614.798842473,FALSE,Outside mgrs_de 32UPU
50813,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,684520.1069120378,5305433.921957087,TRUE,Inside mgrs_de 32UPU
50814,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685251.8100792158,5304486.206519478,TRUE,Inside mgrs_de 32UPU
50815,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685989.0963285684,5303509.657741051,TRUE,Inside mgrs_de 32UPU
50816,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,687405.5618885189,5301579.895971404,TRUE,Inside mgrs_de 32UPU
50817,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688094.2175005093,5300579.701663755,TRUE,Inside mgrs_de 32UPU
50818,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688777.2037192314,5299574.683855407,FALSE,Outside mgrs_de 32UPU
50819,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,689435.8721065841,5298592.435784345,FALSE,Outside mgrs_de 32UPU
50820,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683824.9543421755,5307421.978046517,TRUE,Inside mgrs_de 32UPU
50821,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,684557.0529637551,5306474.8173955055,TRUE,Inside mgrs_de 32UPU
50822,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685294.104616691,5305496.89098808,TRUE,Inside mgrs_de 32UPU
50823,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686014.6285209801,5304516.954814241,TRUE,Inside mgrs_de 32UPU
50824,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686712.06096511,5303550.062044826,TRUE,Inside mgrs_de 32UPU
50825,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688082.9937383246,5301567.343177052,TRUE,Inside mgrs_de 32UPU
50826,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,688740.151425937,5300569.383887675,TRUE,Inside mgrs_de 32UPU
50827,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683125.0251372949,5309403.793435456,TRUE,Inside mgrs_de 32UPU
50828,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683859.8542605503,5308461.385641216,TRUE,Inside mgrs_de 32UPU
50829,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685322.3597943122,5306511.331417305,TRUE,Inside mgrs_de 32UPU
50830,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686016.8361770272,5305529.034951442,TRUE,Inside mgrs_de 32UPU
50831,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686701.2125151327,5304549.297292486,TRUE,Inside mgrs_de 32UPU
50832,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683164.1768409536,5310441.376030238,TRUE,Inside mgrs_de 32UPU
50833,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683905.7719676626,5309480.649471817,TRUE,Inside mgrs_de 32UPU
50834,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,684630.6221763116,5308502.392515197,TRUE,Inside mgrs_de 32UPU
50835,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685323.9384191488,5307540.074441645,TRUE,Inside mgrs_de 32UPU
50836,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686011.0173837201,5306531.213120622,TRUE,Inside mgrs_de 32UPU
50837,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686693.2156369806,5305530.542801596,TRUE,Inside mgrs_de 32UPU
50838,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,687352.5979729744,5304539.842851712,TRUE,Inside mgrs_de 32UPU
50839,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,681746.8681080556,5313395.000008994,TRUE,Inside mgrs_de 32UPU
50840,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,682473.5491552044,5312418.100464305,TRUE,Inside mgrs_de 32UPU
50841,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683212.7087259715,5311440.614997368,TRUE,Inside mgrs_de 32UPU
50842,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683936.8666160526,5310481.690753004,TRUE,Inside mgrs_de 32UPU
50843,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685324.6685614026,5308536.545479193,TRUE,Inside mgrs_de 32UPU
50844,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686011.5337414482,5307520.1861767555,TRUE,Inside mgrs_de 32UPU
50845,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,686668.4048695205,5306522.815828485,TRUE,Inside mgrs_de 32UPU
50846,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,681794.8361048448,5314435.501800999,TRUE,Inside mgrs_de 32UPU
50847,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,682527.3807351564,5313423.419913128,TRUE,Inside mgrs_de 32UPU
50848,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683245.6391147588,5312441.198235125,TRUE,Inside mgrs_de 32UPU
50849,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,684640.8146936502,5310508.789320026,TRUE,Inside mgrs_de 32UPU
50850,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685329.6494489894,5309511.808099467,TRUE,Inside mgrs_de 32UPU
50851,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685986.2702495076,5308525.595766365,TRUE,Inside mgrs_de 32UPU
50852,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,681113.5112231587,5316431.142846421,TRUE,Inside mgrs_de 32UPU
50853,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,681849.2860039924,5315444.6482089795,TRUE,Inside mgrs_de 32UPU
50854,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,682567.1792556895,5314439.997962154,TRUE,Inside mgrs_de 32UPU
50855,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683260.9156555273,5313453.4977718545,TRUE,Inside mgrs_de 32UPU
50856,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683951.068032714,5312483.373363913,TRUE,Inside mgrs_de 32UPU
50857,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,684644.003190726,5311490.919515726,TRUE,Inside mgrs_de 32UPU
50858,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,685308.1116608665,5310506.822300338,TRUE,Inside mgrs_de 32UPU
50859,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,679689.164794572,5319338.476685337,TRUE,Inside mgrs_de 32UPU
50860,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,681170.6474420663,5317426.749739112,TRUE,Inside mgrs_de 32UPU
50861,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,681894.7645746182,5316455.652219373,TRUE,Inside mgrs_de 32UPU
50862,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,682587.4398434599,5315472.33495712,TRUE,Inside mgrs_de 32UPU
50863,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683274.0164433793,5314470.789247188,TRUE,Inside mgrs_de 32UPU
50864,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683964.447636695,5313453.794061916,TRUE,Inside mgrs_de 32UPU
50865,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,684626.482361068,5312492.253923786,TRUE,Inside mgrs_de 32UPU
50866,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,679008.3111765649,5321336.643968205,TRUE,Inside mgrs_de 32UPU
50867,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,679746.091135235,5320384.230345298,TRUE,Inside mgrs_de 32UPU
50868,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,680489.9397718898,5319404.7462426955,TRUE,Inside mgrs_de 32UPU
50869,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,681215.3864202342,5318436.247322471,TRUE,Inside mgrs_de 32UPU
50870,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,681917.5897321226,5317474.529212918,TRUE,Inside mgrs_de 32UPU
50871,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,682606.1303507935,5316491.747752771,TRUE,Inside mgrs_de 32UPU
50872,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683291.1291918335,5315470.568279374,TRUE,Inside mgrs_de 32UPU
50873,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,683952.3589000703,5314465.273168228,TRUE,Inside mgrs_de 32UPU
50874,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,678328.4691726012,5323315.6636527665,TRUE,Inside mgrs_de 32UPU
50875,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,679067.6728287314,5322375.179234649,TRUE,Inside mgrs_de 32UPU
50876,32UPU,32UPU,2022-06-15,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220615-000000-000_L3A_T32UPU_C_V4-0,679807.8668003916,5321392.341562831,TRUE,Inside mgrs_de 32UPU
